0.79846387
0.81911315
0.82474857
0.83016875
0.83444728
0.83818673
0.84097678
0.8506907
0.85777745
0.86515175
0.86961572
0.87182161
0.87177853
0.87284762
0.87409219
0.87475296
0.87527333
0.87602743
0.87578792
0.87689625
0.87727082
0.87857947
0.87948411
0.87951235
0.87967895
0.88063344
0.88128571
0.8809832
0.88075284
0.88091921
0.88142234
0.88174316
0.88154616
0.88174569
0.88173609
0.88071254
0.88114276
0.88155628
0.88130072
0.88188676
0.88184925
0.88179919
0.88112136
0.88176003
0.88134503
0.88160543
0.88186127
0.88170718
0.88153651
0.88200128
0.88191697
0.88222333
0.88134742
0.88142798
0.88165735
0.88158452
0.88201025
0.88180529
0.88152075
0.88146956
0.88144574
0.88207075
0.88218965
0.88175742
0.88221195
0.88222018
0.88170561
0.88109719
0.88156689
0.88179128
0.8815969
0.88150521
0.88160355
0.88185723
0.88214001
0.88163399
0.88182002
0.88150069
0.88131751
0.88197391
0.88198854
0.88159642
0.88159642
0.88159642
0.88159642
0.88159642
0.88159642
